domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
cheapfareguru.com,2005-05-26 01:18:04+00:00,2024-04-21 18:34:10+00:00,2025-05-26 01:18:04+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
chessclubgame.com,2021-11-09 10:31:03+00:00,2025-01-31 00:06:44+00:00,2025-11-09 10:31:03+00:00,Key-Systems GmbH,abuse@key-systems.net,https://key-systems.net
chickennpickle.com,2014-07-21 01:59:51+00:00,2024-07-21 18:33:25+00:00,2025-07-21 01:59:51+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
churchleaders.com,2000-01-15 02:29:56+00:00,2024-12-21 06:05:33+00:00,2026-01-15 02:29:56+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
classequity.com,2021-06-22 16:55:09+00:00,2024-06-07 08:40:06+00:00,2025-06-22 16:55:09+00:00,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
closermag.fr,2006-12-12 15:33:28+00:00,2024-06-09 04:24:11.302275+00:00,2025-07-05 07:12:29+00:00,GANDI,support@support.gandi.net,https://support.gandi.net
cobris.net,2003-12-10 21:21:08+00:00,2024-11-18 13:42:09+00:00,2025-12-10 21:21:08+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
colomio.com,2019-08-07 12:24:05+00:00,2025-01-31 10:27:28+00:00,2025-08-07 12:24:05+00:00,united domains AG,abuse@united-domains.de,https://united-domains.de
compudyne.net,2001-07-19 20:56:38+00:00,2023-02-06 05:27:04+00:00,2027-07-19 20:56:38+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
connectcms.co.uk,2018-12-09 00:00:00+00:00,2024-11-25 00:00:00+00:00,2026-12-09 00:00:00+00:00,e4education Limited t/a e4education [Tag = BLUESTONE],,
corp.life,2023-12-28 15:15:59+00:00,2025-02-25 20:53:31+00:00,2027-12-28 15:15:59+00:00,,abusecomplaints@markmonitor.com,https://markmonitor.com
csitjphyua.net,,,,,,
curtsyapp.com,2016-04-27 17:42:15+00:00,2024-03-27 07:49:22+00:00,2025-04-27 17:42:15+00:00,DREAMHOST,domain-abuse@dreamhost.com,https://dreamhost.com
cyclr.com,2006-03-17 13:07:26+00:00,2025-02-21 17:28:08+00:00,2026-03-17 12:07:26+00:00,"Name.com, Inc.",abuse@name.com,https://name.com
dataverityinc.net,2007-06-22 05:17:05+00:00,2023-06-23 14:21:28+00:00,2025-06-22 05:17:05+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
derrynow.com,2011-03-30 11:49:47+00:00,2024-03-25 05:21:54+00:00,2025-03-30 11:49:47+00:00,Blacknight Internet Solutions Ltd.,abuse@blacknight.com,https://blacknight.com
deskover.com,2012-01-31 13:32:31+00:00,2025-01-09 10:25:10+00:00,2026-01-31 13:32:31+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
dicebreaker.com,2013-08-30 04:51:28+00:00,2024-08-26 05:12:27+00:00,2025-08-30 04:51:28+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
distance-cities.com,2011-10-13 06:50:53+00:00,2023-10-11 01:54:24+00:00,2028-10-13 06:50:53+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
divvycloud.com,2009-04-03 10:43:38+00:00,2025-03-02 11:43:15+00:00,2027-04-03 10:43:38+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
diynhacks.com,2021-08-09 11:26:31+00:00,2024-07-10 06:40:04.830000+00:00,2025-08-09 11:26:31+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
dns-servers.vn,,,,,,
q2cdn.com,2023-08-16 17:45:53+00:00,2024-07-11 10:42:39+00:00,2025-08-16 17:45:53+00:00,"Bizcn.com,Inc.",contact@bizcn.com,https://bizcn.com
dnspark.com,2001-05-31 15:08:14+00:00,2024-05-01 06:43:14.490000+00:00,2025-05-31 15:08:14+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
elbalad.news,2016-03-12 16:45:07+00:00,2024-11-24 16:03:40+00:00,2026-03-12 16:45:07+00:00,"GoDaddy.com, LLC",cctldassistance@godaddy.com,https://godaddy.com
elektronik-star.de,,2021-11-04 18:52:05+01:00,,,,
elian-games.com,2013-04-17 07:23:18+00:00,2024-10-02 19:45:26+00:00,2027-04-17 07:23:18+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
emg-livechat.com,2009-01-14 17:54:58+00:00,2024-06-26 04:29:37+00:00,2026-01-14 17:54:58+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
endvr.io,2018-12-03 19:53:30+00:00,2025-02-06 22:00:08+00:00,2025-12-03 19:53:30+00:00,"GoDaddy.com, LLC",,
eprsys.com,2016-06-26 13:13:34+00:00,2022-07-24 04:28:42+00:00,2026-06-26 13:13:34+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
ersp.biz,2003-02-14 20:53:50+00:00,2024-12-20 06:58:02+00:00,,"Network Solutions, LLC",abuse@web.com,https://web.com
esplineco.com,2021-12-30 12:30:07+00:00,2024-11-25 23:02:36+00:00,2025-12-30 12:30:07+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
estateweb.com,2001-12-10 19:10:29+00:00,2024-12-11 11:22:20+00:00,2025-12-10 19:10:29+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
evolvedoffice.com,2006-09-28 15:23:39+00:00,2025-02-22 14:33:03+00:00,2026-02-21 11:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
f4wonline.com,2005-05-26 23:08:23+00:00,2024-05-27 18:46:32+00:00,2025-05-26 23:08:23+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
fabdigital.uk,2019-08-06 00:00:00+00:00,2024-07-08 00:00:00+00:00,2025-08-06 00:00:00+00:00,eNom LLC [Tag = ENOM],,
faitships.com,2019-11-19 20:43:29+00:00,2024-11-20 18:50:04+00:00,2025-11-19 20:43:29+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
feixunx.store,2023-06-09 11:57:23+00:00,2024-11-19 10:00:09+00:00,2025-06-09 23:59:59+00:00,Namecheap,abuse@namecheap.com,https://namecheap.com
fhlbi.com,1997-03-23 05:00:00+00:00,2024-10-22 14:56:47+00:00,2027-03-24 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
fibernetics.ca,2005-06-20 14:15:02+00:00,2020-06-09 15:09:26+00:00,2029-06-20 04:00:00+00:00,Rebel.ca Corp.,abuse@rebel.com,https://rebel.com
fifarosters.com,2015-01-12 15:50:31+00:00,2024-12-28 07:42:06+00:00,2026-01-12 15:50:31+00:00,FastDomain Inc.,domain.operations@web.com,https://web.com
fire-base.com,2017-08-23 15:15:23+00:00,2023-09-12 21:13:43+00:00,2025-08-23 15:15:23+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
first.org,1991-12-17 05:00:00+00:00,2023-06-22 13:07:57+00:00,2025-12-16 05:00:00+00:00,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
flogr.co.uk,2013-03-30 00:00:00+00:00,2023-01-15 00:00:00+00:00,2025-03-30 00:00:00+00:00,"Namecheap, Inc. [Tag = NAMECHEAP-INC]",,
floowie.com,2008-12-01 12:02:54+00:00,2024-11-22 09:44:48+00:00,2025-12-01 12:02:54+00:00,GRANSY S.R.O D/B/A SUBREG.CZ,abuse@regtons.com,https://regtons.com
foolishit.com,2008-01-16 16:01:32+00:00,2024-04-21 01:45:46.894358+00:00,2027-12-03 11:59:59+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
footlocker.com.bh,2018-10-18 14:55:22+00:00,2024-10-01 09:54:26+00:00,2026-10-18 23:59:59+00:00,"MarkMonitor, Inc.",ccops@markmonitor.com,https://markmonitor.com
foundryco.com,2005-11-13 19:50:15+00:00,2024-10-13 09:02:44+00:00,2025-11-13 19:50:15+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
freepatentsonline.com,2004-05-24 03:04:50+00:00,2024-04-11 22:29:35+00:00,2025-05-16 02:47:14+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
gaiadesign.com.mx,2014-05-16 00:00:00+00:00,2024-06-10 00:00:00+00:00,2028-05-16 00:00:00+00:00,GoDaddy.com,,
starswalker.site,2025-01-25 14:09:03+00:00,2025-03-11 23:30:01+00:00,2026-01-25 23:59:59+00:00,Domain Science Kutatasi Szolgaltato,info@virtuadrug.com,https://virtuadrug.com
gatefy.com,2017-08-07 18:13:35+00:00,2023-07-09 14:38:12+00:00,2028-08-07 18:13:35+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
generali.fr,1996-07-30 22:00:00+00:00,2024-05-12 05:17:10.360950+00:00,2025-05-11 15:39:41+00:00,CSC CORPORATE DOMAINS INC.,tldsupport@cscglobal.com,https://cscglobal.com
genesisdealerusa.com,2016-08-09 15:48:01+00:00,2024-08-10 17:41:37+00:00,2025-08-09 15:48:01+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
getcujo.com,2015-04-15 00:46:08+00:00,2024-04-15 16:04:31+00:00,2025-04-15 00:46:08+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gotrip.hk,2010-10-20 00:00:00+00:00,,2025-10-20 00:00:00+00:00,Hong Kong Domain Name Registration Company Limited,enquiry@hkdnr.hk                       Hotline: +852 2319 1313,https://hkdnr.hk                       Hotline: +852 2319 1313
gudanglagu321.cc,2021-03-20 03:15:14+00:00,2024-03-18 09:21:30.320000+00:00,2025-03-20 03:15:14+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
gurushots.com,2010-03-29 10:04:12+00:00,2024-03-30 09:38:42+00:00,2026-03-29 10:04:12+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
hackaday.io,2014-02-18 22:36:16+00:00,2024-12-08 17:11:06+00:00,2029-02-18 22:36:16+00:00,https://www.101domain.com/,,
hallowedinvention.com,2023-04-24 00:18:31+00:00,2025-02-06 18:00:58+00:00,2025-04-24 00:18:31+00:00,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
helpapp.io,2015-06-10 02:26:11+00:00,2024-06-25 22:00:45+00:00,2025-06-10 02:26:11+00:00,Key-Systems GmbH,,
homemetry.com,2015-10-21 17:16:50+00:00,2025-03-06 15:24:08+00:00,2027-10-21 17:16:50+00:00,EuroDNS S.A.,legalservices@eurodns.com,https://eurodns.com
hongkongpost.hk,2004-03-12 00:00:00+00:00,,2026-03-28 00:00:00+00:00,Hong Kong Domain Name Registration Company Limited,enquiry@hkdnr.hk Hotline: +852 2319 1313,https://hkdnr.hk Hotline: +852 2319 1313
hood.de,,2022-06-30 13:47:09+02:00,,,,
infonow.net,1996-01-09 05:00:00+00:00,2023-12-13 19:30:24+00:00,2026-01-08 05:00:00+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
inspire360.com,2004-11-17 15:09:14+00:00,2024-11-18 15:03:03+00:00,2026-11-17 15:09:14+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
internewsgroup.com,2013-02-20 00:40:31+00:00,2025-02-20 16:02:31+00:00,2026-02-20 00:40:31+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
isweatwalker.com,2022-11-01 06:33:56+00:00,2024-11-02 11:11:49+00:00,2025-11-01 06:33:56+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ittaipiwnq.net,2023-10-03 12:50:56+00:00,2024-08-29 22:20:35+00:00,2025-10-03 12:50:56+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
itwemployee.com,2004-04-20 16:37:55+00:00,2024-08-02 02:17:33+00:00,2026-04-20 16:37:55+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
izettletest.com,2010-10-13 15:58:19+00:00,2024-09-11 11:01:50+00:00,2025-10-13 15:58:19+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
jago.com,1999-01-14 05:00:00+00:00,2022-12-19 08:18:52.730000+00:00,2028-01-14 05:00:00+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
jkanime.bz,,,,,,
jobaline.com,2009-12-21 18:12:17+00:00,2023-06-02 16:48:43+00:00,2025-12-31 11:59:59+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
joydrive.com,2006-06-18 14:11:18+00:00,2023-10-25 21:34:35+00:00,2025-06-18 14:11:18+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
kamiaccess.com,2021-01-18 01:36:51+00:00,2024-12-14 22:53:48+00:00,2026-01-18 01:36:51+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
kasikornasset.com,2004-09-13 06:57:12+00:00,2024-10-24 04:03:53+00:00,2026-03-02 04:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
kbronet.com.tw,2007-08-27 14:41:18+00:00,,2025-08-27 00:00:00+00:00,TFN,,
kenwellsgrpo.com,2022-12-28 08:31:35+00:00,2024-11-09 05:18:31+00:00,2025-12-28 08:31:35+00:00,Danesco Trading Ltd.,abuse@danesconames.com,https://danesconames.com
klenty.com,2014-11-13 14:25:09+00:00,2024-11-14 12:00:50+00:00,2025-11-13 14:25:09+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
koddos.net,2009-04-25 09:58:21+00:00,2022-03-21 04:57:39.500000+00:00,2027-04-25 09:58:21+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
kstatic.co,2013-05-26 00:22:13+00:00,2024-06-23 11:51:30+00:00,2025-05-25 23:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
lain.la,2020-08-27 05:10:08+00:00,2024-11-15 07:44:03+00:00,2027-08-27 23:59:59+00:00,Namecheap,abuse@centralnic.com,https://centralnic.com
lampenlicht.nl,2005-12-15 00:00:00+00:00,2023-05-10 00:00:00+00:00,,team.blue nl B.V.,,
lbsbd.com,2008-01-09 09:35:43+00:00,2022-06-01 08:27:40+00:00,2028-01-09 09:35:43+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
leansentry.com,2012-03-30 07:37:49+00:00,2022-09-11 09:12:58+00:00,2027-03-30 07:37:49+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
leaselink.pl,2015-01-20 18:39:15+00:00,2025-01-14 15:14:02+00:00,2026-01-20 18:39:15+00:00,home.pl S.A.,,
link-assistant.com,2005-04-07 18:45:41+00:00,2024-04-12 05:30:52+00:00,2026-04-07 18:45:41+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
lloydsbankbusiness.com,2010-04-21 16:26:32+00:00,2024-04-17 05:06:48+00:00,2025-04-21 16:26:32+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
lloydspharmacy.com,1998-07-17 04:00:00+00:00,2024-05-14 15:12:02+00:00,2026-07-16 04:00:00+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
loveitopcdn.com,2018-04-04 03:56:04+00:00,2024-04-19 02:45:07+00:00,2025-04-04 03:56:04+00:00,"GMO Internet, Inc.",abuse@gmo.jp,https://gmo.jp
lubys.com,1996-07-13 04:00:00+00:00,2020-05-13 07:22:00+00:00,2025-07-12 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
madcheetah.com,2011-07-21 16:07:41+00:00,2022-09-09 22:57:51+00:00,2026-07-21 16:07:41+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
marcustec.com,2006-12-04 15:38:02+00:00,2024-11-14 10:47:38+00:00,2025-12-04 15:38:02+00:00,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
markmeldrum.com,2017-05-12 21:34:27+00:00,2024-04-08 22:21:06+00:00,2025-05-12 21:34:27+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
mechanicsbank.com,2000-11-17 18:12:52+00:00,2023-03-10 11:31:32+00:00,2027-11-17 18:12:52+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
medivetgroup.com,2006-11-29 16:51:26+00:00,2023-10-01 06:08:24+00:00,2026-11-29 16:51:26+00:00,Safenames Ltd,abuse@safenames.net,https://safenames.net
melaniemartinezmusic.com,2009-11-30 01:13:59+00:00,2024-10-31 23:11:25+00:00,2025-11-30 01:13:59+00:00,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
memorial.com.tr,1997-10-22 00:00:00+00:00,,2025-10-21 00:00:00+00:00,,,
metuchenschools.org,2003-10-01 20:27:49+00:00,2024-08-02 06:55:04+00:00,2029-10-01 20:27:49+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mielse.com,2015-11-04 08:28:31+00:00,2024-11-05 08:06:11+00:00,2025-11-04 08:28:31+00:00,IONOS SE,abuse@ionos.com,https://ionos.com
minicircuits.com,1995-06-09 04:00:00+00:00,2025-02-05 20:27:12+00:00,2027-06-08 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
mintek.com,1996-02-29 05:00:00+00:00,2024-03-04 10:26:16+00:00,2029-03-02 05:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
mixhost.jp,2018-07-28 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
mnstatic.com,2010-04-13 09:13:55+00:00,2025-02-06 10:46:24+00:00,2025-04-13 09:13:55+00:00,"OVH, SAS",abuse@ovh.net,https://ovh.net
mothercare.com.sa,,,,,,
movedocs.com,2011-03-19 05:18:51+00:00,2024-03-20 18:50:16+00:00,2025-03-19 05:18:51+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mp3converter.fr,2022-06-25 21:01:23+00:00,2024-06-01 21:07:11.661718+00:00,2025-06-25 21:01:23+00:00,Hosting Concepts B.V. d/b/a Openprovider,sales@openprovider.com,https://openprovider.com
mrelayip.com,2015-06-06 11:30:02+00:00,2022-02-23 17:43:49+00:00,2026-06-06 11:30:02+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
ms2soft.com,2007-05-30 14:20:28+00:00,2024-02-19 17:18:50+00:00,2026-05-30 14:20:28+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
msicmso-cjis.com,2021-05-14 18:53:56+00:00,2024-05-15 11:25:04+00:00,2025-05-14 18:53:56+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
mth-net.ir,,,,,,
mycostalearning.com,2019-01-23 10:04:05+00:00,2025-01-19 06:07:04+00:00,2026-01-23 10:04:05+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
mypanel.link,2019-02-03 22:01:19.403000+00:00,2025-01-15 13:05:47+00:00,2026-02-03 22:01:19.403000+00:00,DYNADOT LLC,abuse@dynadot.com,https://dynadot.com
myscotlandhealth.org,2018-07-18 14:27:40+00:00,2024-07-25 11:55:39+00:00,2025-07-18 14:27:40+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
myunidays.world,2021-02-24 16:38:52+00:00,2025-02-24 17:00:40+00:00,2026-02-24 16:38:52+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
myzbportal.com,2017-06-20 19:06:24+00:00,2024-11-26 15:19:11+00:00,2028-06-20 19:06:24+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
nbrc.org,1995-11-02 05:00:00+00:00,2024-07-12 08:00:17+00:00,2028-11-01 05:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
netalytics-cloud.com,2014-03-03 19:21:19+00:00,2025-03-04 12:16:38+00:00,2027-03-03 19:21:19+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
netflix.ca,2000-11-13 04:48:01+00:00,2023-10-30 11:14:10+00:00,2025-12-01 05:00:00+00:00,MarkMonitor International Canada Ltd.,abusecomplaints@markmonitor.com,https://markmonitor.com
newepisodes.co,2024-01-12 17:00:08+00:00,2025-01-17 17:00:08+00:00,2025-01-12 17:00:08+00:00,1API GmbH,abuse@1api.net,https://1api.net
news.de,,2017-08-24 16:14:46+02:00,,,,
ngelaw.com,1996-10-10 04:00:00+00:00,2025-02-20 08:45:18+00:00,2025-10-09 04:00:00+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
officesnapshots.com,2007-08-13 23:59:48+00:00,2024-08-14 18:02:16+00:00,2025-08-13 23:59:48+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
one-lnk.com,2018-03-20 10:15:47+00:00,2024-11-13 07:38:56+00:00,2028-03-20 10:15:47+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
onlinesuperimage.com,2010-08-20 13:22:03+00:00,2025-02-07 18:33:13+00:00,2025-08-20 13:22:03+00:00,Hetzner Online GmbH,abuse@hetzner.com,https://hetzner.com
openstorage.cn,2014-08-22 13:28:49+00:00,,2025-08-22 13:28:49+00:00,阿里云计算有限公司（万网）,jingzhang17@iflytek.com,https://iflytek.com
ottoinsurance.com,2006-08-11 03:28:09+00:00,2024-08-11 18:02:14+00:00,2026-08-11 03:28:09+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
outreachmediagroup.com,2002-06-06 00:30:45+00:00,2024-06-03 14:39:12+00:00,2025-06-06 00:30:45+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
ow2.org,2006-07-16 05:39:18+00:00,2024-12-03 10:09:46+00:00,2026-07-16 05:39:18+00:00,OVH sas,abuse@ovh.net,https://ovh.net
palogic.com,2009-10-04 16:03:31+00:00,2024-08-05 06:36:48+00:00,2025-10-04 16:03:31+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
pervclips.com,2004-05-26 21:00:56+00:00,2025-01-17 20:19:23+00:00,2030-05-26 21:00:56+00:00,"Domainclub.com, LLC",abuse@domainclub.com,https://domainclub.com
pharmerica.net,2003-10-20 23:57:36+00:00,2024-08-21 07:41:22+00:00,2025-10-20 23:57:36+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
philips.iq,,,,,,
photomyne.com,2014-11-06 16:57:50+00:00,2023-11-07 17:01:05+00:00,2026-11-06 16:57:50+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
pilship.com,1998-08-07 04:00:00+00:00,2024-08-07 07:01:34+00:00,2025-08-06 04:00:00+00:00,"COREhub, S.R.L.",abuse@corehub.net,https://corehub.net
pinboard.in,2009-06-15 11:26:42+00:00,2024-04-11 14:09:15+00:00,2025-06-15 11:26:42+00:00,Gandi SAS,,
podman-desktop.io,2022-04-17 09:13:19+00:00,2024-04-16 07:38:49+00:00,2025-04-17 09:13:19+00:00,NAMECHEAP INC,,
polluxcastor.top,2023-07-02 08:32:35+00:00,2025-02-25 07:00:00+00:00,2025-07-02 08:32:35+00:00,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
potterlink.com,2010-07-14 15:27:07+00:00,2022-09-07 17:48:31+00:00,2029-07-14 15:27:07+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
poweredbygps.com,2016-05-31 15:40:42+00:00,2024-05-27 05:13:57+00:00,2025-05-31 15:40:42+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
practostatic.com,2016-02-09 12:50:55+00:00,2025-01-05 22:56:05+00:00,2026-02-09 12:50:55+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
prefinery.com,2006-04-14 03:43:09+00:00,2024-08-27 16:41:53.870000+00:00,2031-04-14 03:43:09+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
prephoops.com,1999-12-29 18:26:36+00:00,2022-09-19 22:49:52+00:00,2025-12-29 18:26:36+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
privatesystems.net,2006-09-30 22:05:40+00:00,2025-03-03 14:33:32+00:00,2025-09-30 22:05:40+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
ptransmail.com,2013-05-23 10:26:57+00:00,2024-04-17 07:16:17+00:00,2025-05-23 10:26:57+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
pyrexhome.com,2018-07-06 17:10:04+00:00,2024-07-02 07:11:45+00:00,2026-07-06 17:10:04+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
