domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
remotesitemanager.com,2002-11-02 23:18:11+00:00,2025-03-02 18:01:28+00:00,2026-03-01 11:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
renault.ch,,,,,,
resalag.com,2019-07-09 10:03:45+00:00,2025-01-09 10:24:21+00:00,2025-07-09 10:03:45+00:00,Danesco Trading Ltd.,abuse@danesconames.com,https://danesconames.com
rkuio.top,,,,,,
ronniescotts.co.uk,1998-04-29 00:00:00+00:00,2024-03-31 00:00:00+00:00,2026-04-29 00:00:00+00:00,Tucows Inc t/a Tucows [Tag = TUCOWS-CA],,
roundrocktexas.gov,2005-11-21 16:13:50+00:00,2024-01-08 03:22:37+00:00,2024-11-21 16:13:50+00:00,get.gov,,
roverparts.com,1996-02-24 05:00:00+00:00,2025-02-18 20:35:28+00:00,2026-02-25 05:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
roxtra.com,2002-12-20 14:16:47+00:00,2025-02-01 13:42:06+00:00,2025-12-20 14:16:47+00:00,united domains AG,abuse@united-domains.de,https://united-domains.de
russellmarineproducts.com,2002-08-19 19:04:11+00:00,2024-07-21 03:47:18+00:00,2025-08-19 19:04:11+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
safeworkingessentials.com,2018-01-16 14:46:13+00:00,2024-12-02 09:36:18+00:00,2028-01-16 14:46:13+00:00,Easyspace Ltd.,abuse@easyspace.com,https://easyspace.com
saintpaul.edu,2002-04-19 00:00:00+00:00,,2025-07-31 00:00:00+00:00,,,
sansarushop.com,2015-02-12 16:57:50+00:00,2025-01-08 23:22:49+00:00,2026-02-12 16:57:50+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
santacruzcourt.org,2004-04-26 18:47:25+00:00,2024-04-02 04:36:45+00:00,2030-04-26 18:47:25+00:00,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
sarugbymag.co.za,2012-08-29 07:21:41+00:00,2024-08-29 07:30:20+00:00,2025-08-29 07:21:41+00:00,xneelo (Pty) Ltd,support@xneelo.com,https://xneelo.com
scottishpower-onlinecomms.co.uk,2009-01-19 00:00:00+00:00,2023-12-12 00:00:00+00:00,2025-01-19 00:00:00+00:00,4D Data Centres Limited [Tag = 49REG],,
scoutgpslink.com,2015-07-06 17:25:33+00:00,2024-07-07 16:49:53+00:00,2027-07-06 17:25:33+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sculpteo.com,2009-08-31 17:16:00+00:00,2024-08-30 14:54:17+00:00,2025-08-31 17:16:00+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
se-fi.com,2019-02-02 18:06:19+00:00,2025-01-03 08:55:35.780000+00:00,2026-02-02 18:06:19+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
searchmdp.com,2022-12-16 11:09:25+00:00,2024-11-22 17:36:25+00:00,2025-12-16 11:09:25+00:00,"Name.com, Inc.",abuse@name.com,https://name.com
secrethouse.party,2015-10-29 12:21:57+00:00,2025-01-20 19:09:51+00:00,2025-10-28 23:59:59+00:00,"MarkMonitor, Inc.",registry.admin@markmonitor.com,https://markmonitor.com
tube0mark.com,2020-07-15 08:56:41+00:00,2024-06-10 22:33:49+00:00,2025-07-15 08:56:41+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
securednshost.com,2002-01-11 14:38:50+00:00,2021-05-22 22:12:15+00:00,2026-01-11 14:38:50+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
securepim.com,2012-05-31 13:00:15+00:00,2024-06-01 07:15:38+00:00,2025-05-31 13:00:15+00:00,IONOS SE,abuse@ionos.com,https://ionos.com
selectpath.com,1999-07-20 18:49:32+00:00,2024-07-21 18:20:15+00:00,2025-07-20 18:49:32+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sense.ly,2012-04-23 22:00:00+00:00,2024-03-20 00:40:33+00:00,2025-04-23 22:00:00+00:00,Libyan Spider Network (int),abuse@register.ly,https://register.ly
seriousaboutrl.com,2012-09-07 09:44:37+00:00,2024-09-11 06:00:23+00:00,2026-09-07 09:44:37+00:00,REGISTER S.P.A.,abuse@register.it,https://register.it
serpentshampoo.com,2023-01-18 02:40:30+00:00,2025-02-07 17:38:39+00:00,2026-01-18 02:40:30+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
yggshare.org,2022-04-09 22:02:40+00:00,2024-11-21 02:02:41+00:00,2026-04-09 22:02:40+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
seventeencinemas.com,2023-10-26 11:38:23+00:00,2025-03-12 14:59:17+00:00,2029-10-26 11:38:23+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sewere77.uk,2024-05-18 00:00:00+00:00,2025-01-15 00:00:00+00:00,2025-05-18 00:00:00+00:00,Domain Science Ltd t/a autoBackorder [Tag = AUTOBACKORDER],,
sex-studentki.guru,2022-04-04 00:17:18.580000+00:00,2025-01-08 20:08:48+00:00,2026-04-04 00:17:18.580000+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
sexelarab.com,2023-03-20 11:59:59+00:00,2024-12-14 08:39:02+00:00,2026-03-20 11:59:59+00:00,"Name.com, Inc.",abuse@name.com,https://name.com
shaglei.com,,,,,,
shinestyapi.com,2022-05-24 19:17:42+00:00,2023-04-12 16:43:04+00:00,2026-05-24 19:17:42+00:00,"Name.com, Inc.",abuse@name.com,https://name.com
shinigami.ae,,,,,,
shopimind.com,2013-01-18 08:51:12+00:00,2025-01-19 08:09:12+00:00,2026-01-18 08:51:12+00:00,"OVH, SAS",abuse@ovh.net,https://ovh.net
shoppbs.org,1999-07-17 05:08:05+00:00,2024-07-19 05:23:26+00:00,2025-07-17 05:08:05+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
shotgunworld.com,1999-11-13 05:03:57+00:00,2024-11-14 14:42:12+00:00,2025-11-13 05:03:57+00:00,GoDaddy Online Services Cayman Islands Ltd.,abuse@uniregistry.com,https://uniregistry.com
shpbpxhsgnr.info,,,,,,
sidekickopen54.com,2016-03-16 00:06:46+00:00,2024-08-02 02:17:33+00:00,2026-03-16 00:06:46+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
signalintegrityjournal.com,2015-07-14 18:26:37+00:00,2024-05-30 07:06:53+00:00,2025-07-14 18:26:37+00:00,"DNC Holdings, Inc",abuse@directnic.com,https://directnic.com
silvretta-montafon.at,,2019-09-13 09:12:46+00:00,,A1 Telekom Austria AG ( https://nic.at/registrar/16 ),,
simplimaticautomation.com,2000-04-27 16:08:40+00:00,2023-10-16 15:20:21+00:00,2025-04-27 16:08:40+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
sipsmith.com,2009-01-07 20:27:35+00:00,2025-01-13 13:12:11+00:00,2035-01-07 20:27:35+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
slovakiatrade.net,2024-10-11 18:32:55+00:00,2024-10-16 02:46:02.577000+00:00,2025-10-11 18:32:55+00:00,DropCatch.com 1166 LLC,support@namebright.com,https://namebright.com
smart-lab.ru,2010-07-03 20:22:04+00:00,,2025-07-03 21:22:04+00:00,RU-CENTER-RU,,
smartgrade.co.uk,2019-11-28 00:00:00+00:00,2024-11-13 00:00:00+00:00,2025-11-28 00:00:00+00:00,Squarespace Domains LLC t/a SQUARESPACE DOMAINS [Tag = SQUARESPACE],,
smartsigncloud.com,2016-03-11 15:41:32+00:00,2024-03-12 10:51:43+00:00,2026-03-11 15:41:32+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
smash-karts.co,2023-06-07 04:08:28+00:00,2024-06-16 08:46:09+00:00,2025-06-07 04:08:28+00:00,Porkbun,abuse@porkbun.com,https://porkbun.com
smbcdigital.com,2019-03-01 15:44:18+00:00,2024-08-02 02:17:33+00:00,2028-03-01 15:44:18+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
smelel.icu,2023-03-28 15:40:53+00:00,2025-03-01 00:02:56+00:00,2026-03-28 23:59:59+00:00,Danesco Trading Ltd.,abuse@danesconames.com,https://danesconames.com
snapconnect.me,2021-09-09 17:23:49+00:00,2024-10-24 17:24:44+00:00,2027-09-09 17:23:49+00:00,"GoDaddy.com, LLC",,
soccerfanshop.nl,2009-09-22 00:00:00+00:00,2021-08-13 00:00:00+00:00,,team.blue nl B.V.,,
softr.io,2018-11-05 22:41:42+00:00,2024-01-07 21:14:00+00:00,2027-11-05 22:41:42+00:00,"NameCheap, Inc.",,
softservecom.com,2001-03-30 17:30:29+00:00,2024-01-25 10:18:27+00:00,2027-03-30 16:30:29+00:00,"Network Solutions, LLC",domain.operations@web.com,https://web.com
solideyes.com,2016-10-07 12:28:39+00:00,2024-10-01 02:20:54+00:00,2025-10-07 12:28:39+00:00,GRANSY S.R.O D/B/A SUBREG.CZ,abuse@regtons.com,https://regtons.com
solihullapproachparenting.com,2012-04-02 12:17:45+00:00,2023-03-26 03:04:37+00:00,2032-04-02 12:17:45+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
sonypicturesstudios.com,2000-04-06 07:00:00+00:00,2025-03-05 10:17:07+00:00,2026-04-06 05:23:17+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
sott.net,2004-02-04 19:48:24+00:00,2024-08-31 16:24:12+00:00,2032-02-04 19:48:24+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
soundclouddown.space,,,,,,
speisekartenweb.de,,2019-12-08 15:01:32+01:00,,,,
sportsbet.io,2013-10-30 06:48:17+00:00,2024-12-14 06:48:38+00:00,2025-10-30 06:48:17+00:00,1API GmbH,,
spot.io,2014-04-19 00:30:29+00:00,2024-08-14 07:52:15+00:00,2026-04-19 00:30:29+00:00,"GoDaddy.com, LLC",,
spotworx.com,2015-03-20 15:06:22+00:00,2024-03-16 05:08:33+00:00,2025-03-20 15:06:22+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
sse-iacapps.com,2016-09-14 15:26:04+00:00,2024-08-13 09:03:42+00:00,2026-09-14 15:26:04+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
uprisingfestival.co.uk,2021-06-20 00:00:00+00:00,2024-06-20 00:00:00+00:00,2025-06-20 00:00:00+00:00,20i Ltd [Tag = STACK],,
stampedeblue.com,2006-02-07 06:52:04+00:00,2025-01-03 22:54:53+00:00,2026-02-07 06:52:04+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
standardspeaker.com,1997-04-17 04:00:00+00:00,2024-10-22 22:06:59+00:00,2025-04-18 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
starbucks.com.sg,2001-08-07 03:52:27+00:00,2024-07-27 05:02:11+00:00,2025-08-06 16:00:00+00:00,CSC Corporate Domains Inc,,
static-cache.de,,2025-02-18 13:48:03+01:00,,,,
staticdash.net,2022-02-03 12:41:32+00:00,2025-02-04 08:15:05+00:00,2026-02-03 12:41:32+00:00,Key-Systems GmbH,abuse@key-systems.net,https://key-systems.net
stevensglobal.com,2004-08-19 23:02:50+00:00,2024-08-12 18:42:37+00:00,2033-08-19 23:02:50+00:00,"easyDNS Technologies, Inc.",abuse@easydns.com,https://easydns.com
stevescurling.com,1998-08-11 04:00:00+00:00,2024-08-10 17:46:36+00:00,2025-08-10 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
stoneroos.com,2004-05-27 11:17:09+00:00,2024-04-28 04:41:47+00:00,2025-05-27 11:17:09+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
stormgain.global,2019-12-26 17:31:31+00:00,2024-11-30 09:46:34+00:00,2025-12-26 17:31:31+00:00,Marcaria International LLC,abuse@marcaria.com,https://marcaria.com
storydoc.com,2009-02-12 21:01:02+00:00,2024-01-10 15:59:03+00:00,2026-02-12 21:01:02+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
strongautomotivetracking.com,2017-06-15 18:45:08+00:00,2023-12-20 20:49:31+00:00,2025-06-15 18:45:08+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
style.ca,2009-07-08 19:22:40+00:00,2024-04-26 17:03:14+00:00,2029-07-08 04:00:00+00:00,"Go Daddy Domains Canada, Inc",abuse@godaddy.com,https://godaddy.com
sundiogroup.com,2007-08-08 10:51:10+00:00,2024-08-08 09:07:56+00:00,2025-08-08 08:51:10+00:00,Hosting Concepts B.V. d/b/a Registrar.eu,abuse@registrar.eu,https://registrar.eu
suniway.net,2015-08-24 14:05:30+00:00,2023-05-17 08:06:24+00:00,2026-08-24 14:05:30+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sunshrimp.com,2013-01-26 20:01:34+00:00,2025-01-13 17:52:17+00:00,2026-01-26 20:01:34+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
suntrustblog.com,2019-04-17 00:41:48+00:00,2023-01-12 20:53:07.400000+00:00,2027-04-17 00:41:48+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
swatchseries.is,2024-12-03 00:00:00+00:00,,2025-08-11 00:00:00+00:00,,,
swiship.com,2013-01-04 17:58:43+00:00,2024-10-31 18:59:27+00:00,2026-01-04 17:58:43+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
symphoneck.com,,,,,,
syxcloud.com,2017-03-16 09:51:23+00:00,2025-03-04 21:30:04+00:00,2025-03-16 09:51:23+00:00,NameWeb BVBA,law-enforcement-only@nameweb.biz,https://nameweb.biz
talonooh.com,2022-05-07 06:32:03+00:00,2024-05-02 13:30:27+00:00,2026-05-07 06:32:03+00:00,Safenames Ltd,abuse@safenames.net,https://safenames.net
tamilvip.club,2024-10-21 00:00:11+00:00,2024-10-26 00:00:18+00:00,2025-10-21 00:00:11+00:00,GrepApps Technology Inc.,abuse@grepapps.com,https://grepapps.com
targetedway.info,,,,,,
taxpolicycenter.org,2002-01-09 19:43:27+00:00,2024-01-01 15:17:08+00:00,2026-01-09 19:43:27+00:00,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
teamreadingrewards.co.uk,2020-03-09 00:00:00+00:00,2024-09-10 00:00:00+00:00,2026-03-09 00:00:00+00:00,"GoDaddy.com, LLC. [Tag = GODADDY]",,
teamstercardnow.com,2008-03-15 00:42:45+00:00,2024-06-13 04:17:07+00:00,2026-03-15 00:42:45+00:00,"GoDaddy Corporate Domains, LLC",abuse@gcd.com,https://gcd.com
techdata.ca,2000-10-02 22:16:21+00:00,2019-02-13 22:53:17+00:00,2026-09-04 04:00:00+00:00,CanReg (Infinet Communications Group Inc.),mike@infinet.net,https://infinet.net
techonline.com,1996-02-06 05:00:00+00:00,2025-01-08 06:00:02+00:00,2026-02-07 05:00:00+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
tempi.vn,,,,,,
tensagesic.com,2021-02-24 10:03:06+00:00,2025-03-12 01:08:14+00:00,2026-02-24 10:03:06+00:00,URL SOLUTIONS INC.,abuse@pananames.com,https://pananames.com
testdevelocidad.es,,,,,,
tfayd.com,2010-05-26 17:33:28+00:00,2025-02-08 01:55:45+00:00,2025-05-26 17:33:28+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
tfex.co.th,,,,THNIC,staff@thnic.co.th,https://thnic.co.th
tfltruck.com,2013-06-30 17:44:23+00:00,2024-07-01 17:05:42+00:00,2027-06-30 17:44:23+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
tfwunlockpolicy.com,2015-08-12 17:50:51+00:00,2023-09-12 04:17:25+00:00,2025-08-12 17:50:51+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
thatlowcarblife.com,2018-01-19 23:16:53+00:00,2022-10-08 19:35:17+00:00,2029-01-19 23:16:53+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thebakerchick.com,2007-08-23 11:41:31+00:00,2024-08-24 11:17:10+00:00,2025-08-23 11:41:31+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thechivery.com,2011-01-26 01:12:30+00:00,2024-02-23 16:32:00+00:00,2026-02-23 04:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thecolorconcierge.com,2017-10-11 19:17:57+00:00,2024-09-26 22:15:23+00:00,2025-10-11 19:17:57+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
thefederalistpapers.org,2011-02-26 00:35:37+00:00,2025-02-27 18:32:50+00:00,2026-02-26 00:35:37+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thefirm-network.com,2009-02-23 12:05:40+00:00,2025-01-24 12:06:45+00:00,2026-02-23 12:05:40+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
thehaugengroup.com,2008-07-26 14:08:21+00:00,2022-09-29 21:53:31+00:00,2027-01-01 11:59:59+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thekitchendepot.co.uk,2003-07-15 00:00:00+00:00,2024-06-11 00:00:00+00:00,2025-07-15 00:00:00+00:00,Gandi [Tag = GANDI],,
thelounges.co.uk,2007-05-21 00:00:00+00:00,2023-05-20 00:00:00+00:00,2025-05-21 00:00:00+00:00,Ionos SE [Tag = 1AND1],,
thepurposefulnest.com,2017-06-22 02:30:53+00:00,2024-06-06 11:32:15+00:00,2025-06-22 02:30:53+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
theschoolrun.com,2010-05-27 17:29:30+00:00,2020-05-27 21:27:41+00:00,2030-05-27 17:29:30+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
theustrivia.com,2022-01-07 14:31:38+00:00,2024-12-23 18:36:12.168076+00:00,2026-01-07 14:31:38+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
thtvrpii.ws,,,,,,
thyroid.org,1996-03-23 05:00:00+00:00,2024-06-27 23:56:03+00:00,2025-03-24 05:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
timestranslation.com,2003-11-13 11:40:25+00:00,2024-09-29 07:07:00+00:00,2025-11-13 11:40:25+00:00,"DNC Holdings, Inc",abuse@directnic.com,https://directnic.com
tmdcloud.eu,,,,PDR Ltd.,,
tmfpop.cc,,,,,,
tnbgc.com.my,2021-03-17 16:00:00+00:00,2025-02-22 03:25:06.562000+00:00,2028-03-17 16:00:00+00:00,Shinjiru Technology Sdn Bhd,abuse@ilovewww.com,https://ilovewww.com
tobeouterwear.com,2011-08-29 09:32:58+00:00,2024-08-14 11:01:13+00:00,2025-08-29 09:32:58+00:00,"Ascio Technologies, Inc",abuse@ascio.com,https://ascio.com
torrent9.fm,2022-07-31 05:59:28+00:00,2024-09-15 00:55:35+00:00,2025-07-31 23:59:59+00:00,Sarek,abuse@sarek.fi,https://sarek.fi
totohot.net,2017-11-09 20:17:08+00:00,2025-01-02 15:44:36.100000+00:00,2027-11-09 20:17:08+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
transacted.io,2023-07-12 20:00:24+00:00,2024-06-17 04:07:27+00:00,2025-07-12 20:00:24+00:00,"Cloudflare, Inc",,
travelland.rs,2008-08-28 13:49:39+00:00,2024-07-30 14:00:16+00:00,2025-08-28 13:49:39+00:00,BeotelNet-ISP d.o.o.,,
traveltriviamail.com,2018-02-23 17:49:57+00:00,2025-02-24 18:58:34+00:00,2026-02-23 17:49:57+00:00,GoDaddy Online Services Cayman Islands Ltd.,abuse@uniregistry.com,https://uniregistry.com
trendingguides.com,2018-03-08 18:32:00+00:00,2025-02-23 23:05:12+00:00,2026-03-08 18:32:00+00:00,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
trioblumen.com,2011-06-06 18:23:47+00:00,2024-04-16 14:57:11+00:00,2025-06-06 18:23:47+00:00,"ENOM, INC.",domainabuse@tucows.com,https://tucows.com
tristatecapitalbank.com,2006-06-08 16:10:40+00:00,2024-06-09 17:53:11+00:00,2025-06-08 16:10:40+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
truckscout24.de,,2019-04-10 14:19:20+02:00,,,,
trucktotrailer.com,2020-08-16 21:58:04+00:00,2024-08-21 12:25:05+00:00,2029-08-16 21:58:04+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
tsyswrx.com,2014-05-28 21:10:43+00:00,2024-08-02 02:17:33+00:00,2026-05-28 21:10:43+00:00,"MarkMonitor, Inc.",abusecomplaints@markmonitor.com,https://markmonitor.com
tui-info.de,,2023-09-11 10:48:06+02:00,,,,
turbofuture.com,2016-04-26 22:20:24+00:00,2024-03-23 22:28:21+00:00,2025-04-26 22:20:24+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
tvwonder.fr,2013-12-06 16:05:20+00:00,2024-12-03 19:08:44.253363+00:00,2027-12-06 16:05:20+00:00,GANDI,support@support.gandi.net,https://support.gandi.net
twb.nz,,,,,,
twc.health,,,,,,
uba.de,,2018-01-23 11:27:28+01:00,,,,
udipedia-one.ru,2024-05-14 14:07:53+00:00,,2025-05-14 14:07:53+00:00,DOMAINSHOP-RU,,
udvagt.com,2023-07-23 13:01:16+00:00,2024-06-26 13:47:48+00:00,2025-07-23 13:01:16+00:00,DYNADOT LLC,abuse@dynadot.com,https://dynadot.com
unicorntheatre.com,1999-03-22 05:00:00+00:00,2024-04-02 13:07:30+00:00,2026-03-22 04:00:00+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
uniqus.com,2000-07-03 22:38:50+00:00,2023-09-13 09:20:27+00:00,2031-07-03 22:38:50+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
unisportstore.com,2011-02-25 10:35:13+00:00,2025-01-21 22:45:13+00:00,2026-02-25 10:35:13+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
unitedsupermarkets.com,2002-05-07 23:43:40+00:00,2024-05-20 17:58:02.887068+00:00,2025-05-07 23:43:40+00:00,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
unwindinganxiety.com,2017-04-28 14:55:40+00:00,2024-04-24 05:06:42+00:00,2025-04-28 14:55:40+00:00,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
upslly.com,2022-12-25 14:56:53+00:00,2024-11-25 06:47:51.520000+00:00,2025-12-25 14:56:53+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
urbanrealm.com,2007-01-08 19:00:57+00:00,2025-01-09 11:23:57+00:00,2026-01-08 19:00:57+00:00,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
usdermatologypartners.com,2016-08-10 18:49:16+00:00,2022-09-28 23:18:10+00:00,2026-08-10 18:49:16+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
utepminers.com,1999-04-26 23:17:11+00:00,2024-04-27 10:25:00+00:00,2025-04-26 23:15:44+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
uyeshare.cc,2022-06-18 22:11:29+00:00,2022-07-17 03:52:57+00:00,2028-06-18 22:11:29+00:00,DYNADOT LLC,abuse@dynadot.com,https://dynadot.com
various.pics,,,,,,
vas.com,1997-11-11 05:00:00+00:00,2024-01-11 18:10:32+00:00,2025-11-10 05:00:00+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
vasnssdk.com,2020-06-03 03:41:12+00:00,2025-03-05 02:47:58+00:00,2025-06-03 03:41:12+00:00,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
vbrand.net,2013-07-25 21:21:23+00:00,2023-09-12 10:19:11+00:00,2026-07-25 21:21:23+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
vc-enable-cdn.co.uk,2014-01-21 00:00:00+00:00,2023-01-19 00:00:00+00:00,2026-01-21 00:00:00+00:00,Team Blue Internet Services UK Limited [Tag = NAMESCO],,
vectorise.net,2010-01-22 00:20:31+00:00,2025-01-21 06:13:19+00:00,2026-01-22 00:20:31+00:00,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
vervaunt.com,2017-09-30 08:36:16+00:00,2024-10-01 11:12:16+00:00,2025-09-30 08:36:16+00:00,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
vgm.com,1996-04-29 04:00:00+00:00,2024-12-26 09:37:05+00:00,2028-04-30 04:00:00+00:00,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
vinhistoryusa.com,2019-12-05 04:42:28+00:00,2024-12-05 18:43:28.690000+00:00,2026-12-05 04:42:28+00:00,NAMECHEAP INC,abuse@namecheap.com,https://namecheap.com
visitcheshire.com,2000-04-23 17:09:53+00:00,2024-08-20 16:40:03+00:00,2026-04-23 17:09:53+00:00,"Amazon Registrar, Inc.",trustandsafety@support.aws.com,https://support.aws.com
vistec.net,1994-08-05 04:00:00+00:00,2024-07-06 03:47:45+00:00,2025-08-04 04:00:00+00:00,"TUCOWS, INC.",domainabuse@tucows.com,https://tucows.com
viwomail.com,2014-01-24 10:07:11+00:00,2025-01-26 23:26:29+00:00,2026-01-24 10:07:11+00:00,"OVH, SAS",abuse@ovh.net,https://ovh.net
